stock_code,prev_insured_value,prev_replacement_value,prev_fd_koil_invoice_value
ALCOT2010D,3620,2620,2490
ALCOT6033X,21750,19580,18600
ALCOT5020D,8750,7750,7360
ALCOT2005D,2870,1870,1780
ALCOT8000D,15940,14350,13630
ALCOT282,2310,1310,1240
ALCOT813D,5440,4440,4220
ALCOT506D,2500,1500,1430
ALCOT595,3060,2060,1960
ALCOT708,5750,4750,4510
ALCOT810,4500,3500,3330
ALCOT815D,3500,2500,2380
ALCOT890,6120,5120,4860
ALCOT916,6500,5500,5230
ALCOT918D,6500,5500,5230
ALCOT6010T,14370,12930,12280
ALCOT905,5440,4440,4220
ALCOT3040D,3620,2620,2490
ALCOT997D,14370,12930,12280
ALCOT8008D,20310,18280,17370
ALCEVO7-TABLET,14370,12930,12280
ALCOT4010D,5500,4500,4280
ALCOT3000H,1940,940,890
ALCOT217D,1090,90,90
ALCOT310,1620,620,590
BB9900,28120,25310,24040
BB9000,27500,24750,23510
BB9220,9370,8370,7950
BB9300,14500,13050,12400
BB9320,12500,11250,10690
BB9790,20310,18280,17370
BBQ10,45000,40500,38480
BBQ5,29690,26720,25380
BBZ10,41250,37130,35270
O-BBP100-16GB,29000,26100,24800
HPELITEPAD-900,68750,61880,58790
O-HTCP510E,14500,13050,12400
HTCP510E,14370,12930,12280
HTCS510E,25000,22500,21380
IPAD32GB-3G,36250,32630,31000
IPHONE5-16GB,50620,45560,43280
LGE615-L5,10310,9280,8820
LGT375,6560,5560,5280
LGA230,4000,3000,2850
LGA290,5060,4060,3860
LGC333,4250,3250,3090
LGC297,2940,1940,1840
LGP715,15000,13500,12830
LGE405,6500,5500,5230
LGE435,7000,6000,5700
LGE445,8750,7750,7360
LGE455,11250,10130,9620
LGP705,13120,11810,11220
LGE975,31870,28680,27250
LGT510,5810,4810,4570
LGX330T,7190,6190,5880
LGP895,26870,24180,22970
LGA275,1560,560,530
MI2010,2190,1190,1130
MI210SAWA,2190,1190,1130
MI400,2870,1870,1780
MI401,2190,1190,1130
MIA100,5620,4620,4390
MIA351,4370,3370,3200
MIA401,7190,6190,5880
MIA531,14370,12930,12280
MIE100,3620,2620,2490
MIQ300,2370,1370,1300
MIQ400,2870,1870,1780
MIQ5,3310,2310,2190
MIQ5-01,3310,2310,2190
MIQ5-02,3560,2560,2430
MIQ5-03,4000,3000,2850
MI3000,4120,3120,2960
MIA200,5620,4620,4390
MIW100,3440,2440,2320
MI180,1250,250,240
MI-Q100CAM,1440,440,420
MI106,1250,250,240
MI212,1560,560,530
MIQ100,1440,440,420
MOTMZ601,25000,22500,21380
MOTEX115,7190,6190,5880
MOTMB511,15620,14060,13360
MOTWX280,2190,1190,1130
NK308,5560,4560,4330
NK620,14370,12930,12280
NK720,19370,17430,16560
NK1800,2060,1060,1010
NK200,4370,3370,3200
NK202,4370,3370,3200
NK206,3940,2940,2790
NK210,4870,3870,3680
NK302,6500,5500,5230
NK305,4620,3620,3440
NK311,7190,6190,5880
NK500,8310,7310,6940
NK501,5940,4940,4690
NK520,11560,10400,9880
NK808,27500,24750,23510
NK205,3840,2840,2700
NKC2-03,5060,4060,3860
NKC2-05,3750,2750,2610
NK112,2870,1870,1780
NK820,24060,21650,20570
NK510,9370,8370,7950
NK900,25940,23350,22180
NK920,32810,29530,28050
NKX2-02,4060,3060,2910
NK100,1500,500,480
NK101,1810,810,770
NK105,1250,250,240
NK1208,1560,560,530
NK1280,1310,310,290
SGHT211-16GB,23750,21380,20310
SGHI8262,16560,14900,14160
SGHS6012,7940,6940,6590
SGHS5302,6500,5500,5230
SGHS5312,7000,6000,5700
SGHI8190-8GB,20310,18280,17370
SGHI9192-8GB,29690,26720,25380
SGHS6312,8750,7750,7360
SGHS6810,11560,10400,9880
SGHI9500-S4-16GB,43440,39100,37150
SGHS3572,4870,3870,3680
SGHE1500,1940,940,890
SGHS6802,11560,10400,9880
SGHI9082,21750,19580,18600
SGHI9300-64G-TRM,36250,32630,31000
SGHI9300-S3-32GB,32500,29250,27790
SGHI9300-S3,28750,25880,24590
SGHI9300-S3-64GB,36250,32630,31000
SGHI9152,25310,22780,21640
SGHS6010,7190,6190,5880
SGHN8000,39060,35150,33390
SGHN7100-16GB,36870,33180,31520
SGHN5100-16GB,34690,31220,29660
SGHN7000-16GB,28120,25310,24040
SGHS5301,6000,5000,4750
SGHI9070,16250,14630,13900
SGHS7562,12690,11420,10850
SGHC101,36250,32630,31000
SGHS5282,5310,4310,4090
SGHP5100-16GB,28750,25880,24590
SGHP5200-16GB,34370,30930,29380
SGHP3100-8GB,20310,18280,17370
SGHB5512,10000,9000,8550
SGHS5222,4750,3750,3560
SGHC270,2120,1120,1060
SGHC3222,3940,2940,2790
SGHC3312,4370,3370,3200
SGHS3332,4370,3370,3200
SGHE1232,2030,1030,980
SGHE1282T,2060,1060,1010
SGHE2202,2750,1750,1660
SGHE2222,3560,2560,2430
SGHI9250,21250,19130,18170
SGHGT-S6102,7940,6940,6590
SGHS5303,6500,5500,5230
SGHS5300,6000,5000,4750
SGHS5510,5440,4440,4220
SGHP7500-32GB,27500,24750,23510
SGHC3322,4310,3310,3140
SGHE2232,2720,1720,1630
SGHS7500,12310,11080,10530
SGHS5360-SE,7190,6190,5880
SGHE1205T,1340,340,320
SGH1207T,1620,620,590
SESK17I,25000,22500,21380
SEST15,14370,12930,12280
SEWT13I,10000,9000,8550
SELT22I,20310,18280,17370
SEST26I,14370,12930,12280
SEST21I2,10000,9000,8550
SEC1605,12690,11420,10850
SEC6502,42500,38250,36340
